cs,part,conf,bin,low_edge,high_edge
6.893885612487793,k,pPb,2,0.5,0.7
5.692526817321777,k,pPb,3,0.7,0.8
2.6335785388946533,alam,Pbp,3,0.7,0.8
7.243043899536133,k,pPb,1,0.15,0.5
3.5493087768554688,k,pPb,6,1.0,1.1
2.9959754943847656,k,pPb,7,1.1,1.2
4.942490577697754,k,pPb,4,0.8,0.9
4.187480926513672,k,pPb,5,0.9,1.0
1.5006290674209595,alam,Pbp,9,1.35,1.5
1.7146265506744385,alam,Pbp,8,1.2,1.35
2.404972553253174,k,pPb,8,1.2,1.35
1.8624974489212036,k,pPb,9,1.35,1.5
2.61364483833313,lam,Pbp,5,0.9,1.0
2.755290985107422,lam,Pbp,4,0.8,0.9
2.230264186859131,lam,Pbp,7,1.1,1.2
2.6006340980529785,alam,Pbp,2,0.5,0.7
2.3148627281188965,lam,Pbp,1,0.15,0.5
3.0024030208587646,lam,Pbp,3,0.7,0.8
2.9583990573883057,lam,Pbp,2,0.5,0.7
2.313297986984253,alam,Pbp,5,0.9,1.0
1.699357271194458,lam,Pbp,9,1.35,1.5
2.04215669631958,lam,Pbp,8,1.2,1.35
2.4134626388549805,alam,Pbp,4,0.8,0.9
1.9540609121322632,alam,Pbp,7,1.1,1.2
2.117311716079712,alam,Pbp,6,1.0,1.1
2.229259490966797,k,Pbp,10,1.5,1.7
1.4243509769439697,k,Pbp,11,1.7,2.0
0.7357509732246399,k,Pbp,12,2.0,2.5
0.23495587706565857,k,Pbp,13,2.5,3.5
0.06551169604063034,k,Pbp,14,3.5,4.5
0.012422136962413788,k,Pbp,15,4.5,7.0
2.4481003284454346,lam,Pbp,6,1.0,1.1
0.007470585405826569,alam,Pbp,15,4.5,7.0
0.033042535185813904,alam,Pbp,14,3.5,4.5
0.8044962882995605,alam,Pbp,11,1.7,2.0
1.1734057664871216,alam,Pbp,10,1.5,1.7
0.160580575466156,alam,Pbp,13,2.5,3.5
0.4788091778755188,alam,Pbp,12,2.0,2.5
4.009070873260498,k,Pbp,8,1.2,1.35
2.9955716133117676,k,Pbp,9,1.35,1.5
5.858851432800293,k,Pbp,6,1.0,1.1
4.968176364898682,k,Pbp,7,1.1,1.2
8.195253372192383,k,Pbp,4,0.8,0.9
6.940858840942383,k,Pbp,5,0.9,1.0
11.161211013793945,k,Pbp,2,0.5,0.7
9.39982795715332,k,Pbp,3,0.7,0.8
11.943696022033691,k,Pbp,1,0.15,0.5
2.346646785736084,alam,Pbp,1,0.15,0.5
0.04619160667061806,k,pPb,14,3.5,4.5
0.009436587803065777,k,pPb,15,4.5,7.0
1.3912742137908936,k,pPb,10,1.5,1.7
0.9091129302978516,k,pPb,11,1.7,2.0
0.479773610830307,k,pPb,12,2.0,2.5
0.16705651581287384,k,pPb,13,2.5,3.5
0.0032556848600506783,lam,pPb,15,4.5,7.0
0.02348160743713379,lam,pPb,14,3.5,4.5
0.5327090620994568,lam,pPb,11,1.7,2.0
0.7716301083564758,lam,pPb,10,1.5,1.7
0.09883102029561996,lam,pPb,13,2.5,3.5
0.30588147044181824,lam,pPb,12,2.0,2.5
0.9490447640419006,lam,pPb,9,1.35,1.5
1.1103134155273438,lam,pPb,8,1.2,1.35
1.5924651622772217,lam,pPb,5,0.9,1.0
1.6595995426177979,lam,pPb,4,0.8,0.9
1.2955970764160156,lam,pPb,7,1.1,1.2
1.4183597564697266,lam,pPb,6,1.0,1.1
1.3153165578842163,lam,pPb,1,0.15,0.5
1.740746021270752,lam,pPb,3,0.7,0.8
1.666810154914856,lam,pPb,2,0.5,0.7
0.5198347568511963,alam,pPb,11,1.7,2.0
0.7207306027412415,alam,pPb,10,1.5,1.7
0.0971829816699028,alam,pPb,13,2.5,3.5
0.2769226133823395,alam,pPb,12,2.0,2.5
0.0033828262239694595,alam,pPb,15,4.5,7.0
0.024482835084199905,alam,pPb,14,3.5,4.5
0.0062330374494194984,lam,Pbp,15,4.5,7.0
0.03507164120674133,lam,Pbp,14,3.5,4.5
0.9241870641708374,lam,Pbp,11,1.7,2.0
1.3629741668701172,lam,Pbp,10,1.5,1.7
0.17760388553142548,lam,Pbp,13,2.5,3.5
0.5211696028709412,lam,Pbp,12,2.0,2.5
1.4755619764328003,alam,pPb,5,0.9,1.0
1.5925467014312744,alam,pPb,4,0.8,0.9
1.2661806344985962,alam,pPb,7,1.1,1.2
1.343019962310791,alam,pPb,6,1.0,1.1
1.2260327339172363,alam,pPb,1,0.15,0.5
1.6751983165740967,alam,pPb,3,0.7,0.8
1.6186754703521729,alam,pPb,2,0.5,0.7
0.8858053684234619,alam,pPb,9,1.35,1.5
1.1025421619415283,alam,pPb,8,1.2,1.35
